* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 8192-point spectrum using Hann window and 32 averages 
* Dated: 23-jun-2021 12:56:12
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 8192-point spectrum using Hann window and 32 averages Input RMS 113,6 dB, 112,2 dBC, 113,9 dBA
* Measurement: jun 23 12:56:12
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 10.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6767.578 78.855 0
6773.438 78.898 0
6779.297 78.858 0
6785.156 78.382 0
6791.016 77.798 0
6796.875 77.555 0
6802.734 77.320 0
6808.594 77.258 0
6814.453 78.514 0
6820.312 77.980 0
6826.172 77.335 0
6832.031 77.877 0
6837.891 77.982 0
6843.750 78.124 0
6849.609 77.900 0
6855.469 76.311 0
6861.328 77.783 0
6867.188 77.329 0
6873.047 77.400 0
6878.906 77.677 0
6884.766 78.182 0
6890.625 77.323 0
6896.484 77.476 0
6902.344 76.854 0
6908.203 76.433 0
6914.062 77.425 0
6919.922 77.526 0
6925.781 77.614 0
6931.641 79.397 0
6937.500 78.472 0
6943.359 77.895 0
6949.219 78.565 0
6955.078 78.209 0
6960.938 78.914 0
6966.797 78.272 0
6972.656 77.996 0
6978.516 79.127 0
6984.375 78.475 0
6990.234 78.584 0
6996.094 76.948 0
7001.953 77.221 0
7007.812 76.950 0
7013.672 75.547 0
7019.531 76.703 0
7025.391 77.609 0
7031.250 79.013 0
7037.109 79.026 0
7042.969 78.658 0
7048.828 78.180 0
7054.688 77.898 0
7060.547 79.126 0
7066.406 79.036 0
7072.266 77.728 0
7078.125 78.413 0
7083.984 79.108 0
7089.844 79.178 0
7095.703 77.619 0
7101.562 77.305 0
7107.422 78.043 0
7113.281 78.986 0
7119.141 78.181 0
7125.000 78.425 0
7130.859 78.478 0
7136.719 78.289 0
7142.578 77.729 0
7148.438 78.397 0
7154.297 78.704 0
7160.156 77.522 0
7166.016 78.034 0
7171.875 76.819 0
7177.734 76.629 0
7183.594 78.180 0
7189.453 78.499 0
7195.312 77.042 0
7201.172 77.115 0
7207.031 77.967 0
7212.891 78.199 0
7218.750 79.162 0
7224.609 78.472 0
7230.469 78.056 0
7236.328 77.440 0
7242.188 78.850 0
7248.047 78.337 0
7253.906 78.965 0
7259.766 79.671 0
7265.625 78.063 0
7271.484 78.235 0
7277.344 79.066 0
7283.203 78.219 0
7289.062 77.898 0
7294.922 78.336 0
7300.781 78.693 0
7306.641 78.211 0
7312.500 77.225 0
7318.359 76.822 0
7324.219 77.756 0
7330.078 78.767 0
7335.938 78.596 0
7341.797 77.837 0
7347.656 77.566 0
7353.516 77.399 0
7359.375 78.344 0
7365.234 78.900 0
7371.094 77.104 0
7376.953 77.580 0
7382.812 78.501 0
7388.672 79.384 0
7394.531 79.122 0
7400.391 78.133 0
7406.250 76.717 0
7412.109 77.094 0
7417.969 77.738 0
7423.828 78.794 0
7429.688 77.947 0
7435.547 77.732 0
7441.406 77.003 0
7447.266 78.899 0
7453.125 78.809 0
7458.984 77.328 0
7464.844 76.880 0
7470.703 77.367 0
7476.562 77.392 0
7482.422 77.424 0
7488.281 78.262 0
7494.141 78.856 0
7500.000 78.736 0
7505.859 78.075 0
7511.719 77.382 0
7517.578 78.134 0
7523.438 78.578 0
7529.297 78.634 0
7535.156 78.327 0
7541.016 77.059 0
7546.875 78.089 0
7552.734 77.963 0
7558.594 79.305 0
7564.453 79.263 0
7570.312 79.357 0
7576.172 78.022 0
7582.031 76.541 0
7587.891 76.845 0
7593.750 78.767 0
7599.609 79.034 0
7605.469 79.247 0
7611.328 78.837 0
7617.188 79.595 0
7623.047 78.569 0
7628.906 77.756 0
7634.766 78.374 0
7640.625 77.732 0
7646.484 77.770 0
7652.344 76.802 0
7658.203 77.298 0
7664.062 78.933 0
7669.922 79.449 0
7675.781 78.951 0
7681.641 79.846 0
7687.500 78.475 0
7693.359 78.603 0
7699.219 78.846 0
7705.078 77.190 0
7710.938 78.286 0
7716.797 77.454 0
7722.656 78.136 0
7728.516 80.461 0
7734.375 80.890 0
7740.234 80.237 0
7746.094 79.296 0
7751.953 79.448 0
7757.812 78.974 0
7763.672 77.706 0
7769.531 78.664 0
7775.391 79.839 0
7781.250 79.675 0
7787.109 77.302 0
7792.969 78.614 0
7798.828 78.317 0
7804.688 78.789 0
7810.547 79.032 0
7816.406 79.066 0
7822.266 78.512 0
7828.125 78.959 0
7833.984 81.057 0
7839.844 79.409 0
7845.703 78.255 0
7851.562 78.193 0
7857.422 77.944 0
7863.281 78.955 0
7869.141 79.568 0
7875.000 77.294 0
7880.859 78.349 0
7886.719 79.555 0
7892.578 78.886 0
7898.438 79.068 0
7904.297 77.944 0
7910.156 79.424 0
7916.016 80.360 0
7921.875 79.310 0
7927.734 78.221 0
7933.594 78.306 0
7939.453 78.640 0
7945.312 79.618 0
7951.172 79.602 0
7957.031 78.952 0
7962.891 78.602 0
7968.750 79.208 0
7974.609 80.426 0
7980.469 79.385 0
7986.328 79.406 0
7992.188 80.693 0
7998.047 79.495 0
8003.906 80.298 0
8009.766 79.111 0
8015.625 78.672 0
8021.484 79.852 0
8027.344 79.076 0
8033.203 80.090 0
8039.062 80.208 0
8044.922 80.381 0
8050.781 79.478 0
8056.641 79.565 0
8062.500 79.522 0
8068.359 79.412 0
8074.219 78.282 0
8080.078 78.336 0
8085.938 79.345 0
8091.797 79.216 0
8097.656 78.189 0
8103.516 78.031 0
8109.375 79.274 0
8115.234 78.688 0
8121.094 79.274 0
8126.953 78.489 0
8132.812 78.830 0
8138.672 79.590 0
8144.531 80.318 0
8150.391 80.601 0
8156.250 80.224 0
8162.109 79.903 0
8167.969 79.279 0
8173.828 78.827 0
8179.688 80.270 0
8185.547 79.666 0
8191.406 80.075 0
8197.266 81.110 0
8203.125 80.446 0
8208.984 78.682 0
8214.844 79.343 0
8220.703 79.801 0
8226.562 80.105 0
8232.422 80.462 0
8238.281 80.059 0
8244.141 80.086 0
8250.000 80.594 0
8255.859 80.584 0
8261.719 81.133 0
8267.578 79.751 0
8273.438 80.226 0
8279.297 81.298 0
8285.156 81.512 0
8291.016 80.290 0
8296.875 80.730 0
8302.734 79.637 0
8308.594 79.708 0
8314.453 79.842 0
8320.312 79.567 0
8326.172 78.684 0
8332.031 78.873 0
8337.891 79.887 0
8343.750 80.701 0
8349.609 80.810 0
8355.469 80.648 0
8361.328 80.039 0
8367.188 79.600 0
8373.047 80.913 0
8378.906 81.063 0
8384.766 81.391 0
8390.625 80.405 0
8396.484 79.349 0
8402.344 79.870 0
8408.203 80.552 0
8414.062 80.188 0
8419.922 80.521 0
8425.781 79.276 0
8431.641 80.595 0
8437.500 79.709 0
8443.359 79.459 0
8449.219 81.138 0
8455.078 81.345 0
8460.938 80.098 0
8466.797 80.988 0
8472.656 79.074 0
8478.516 79.563 0
8484.375 79.570 0
8490.234 80.379 0
8496.094 81.849 0
8501.953 81.155 0
8507.812 80.284 0
8513.672 80.301 0
8519.531 80.286 0
8525.391 80.031 0
8531.250 81.214 0
8537.109 81.297 0
8542.969 79.550 0
8548.828 79.391 0
8554.688 79.749 0
8560.547 81.163 0
8566.406 81.374 0
8572.266 80.432 0
8578.125 79.572 0
8583.984 79.248 0
8589.844 80.399 0
8595.703 81.403 0
8601.562 80.151 0
8607.422 80.879 0
8613.281 79.720 0
8619.141 79.193 0
8625.000 79.925 0
8630.859 80.157 0
8636.719 80.815 0
8642.578 78.904 0
8648.438 79.771 0
8654.297 81.047 0
8660.156 80.167 0
8666.016 81.079 0
8671.875 81.797 0
8677.734 80.433 0
8683.594 81.470 0
8689.453 82.791 0
8695.312 81.459 0
8701.172 80.077 0
8707.031 80.494 0
8712.891 80.532 0
8718.750 80.418 0
8724.609 80.712 0
8730.469 80.638 0
8736.328 81.062 0
8742.188 79.647 0
8748.047 79.528 0
8753.906 80.198 0
8759.766 80.737 0
8765.625 79.557 0
8771.484 80.361 0
8777.344 81.458 0
8783.203 82.142 0
8789.062 80.795 0
8794.922 81.039 0
8800.781 81.939 0
8806.641 81.443 0
8812.500 79.888 0
8818.359 80.268 0
8824.219 81.634 0
8830.078 80.717 0
8835.938 80.361 0
8841.797 81.488 0
8847.656 80.615 0
8853.516 81.230 0
8859.375 79.684 0
8865.234 80.845 0
8871.094 81.078 0
8876.953 80.944 0
8882.812 80.804 0
8888.672 81.115 0
8894.531 80.573 0
8900.391 81.724 0
8906.250 82.126 0
8912.109 80.580 0
8917.969 81.077 0
8923.828 81.335 0
8929.688 79.187 0
8935.547 79.409 0
8941.406 81.321 0
8947.266 82.230 0
8953.125 80.931 0
8958.984 80.813 0
8964.844 82.499 0
8970.703 81.664 0
8976.562 81.736 0
8982.422 82.763 0
8988.281 82.778 0
8994.141 82.212 0
9000.000 82.301 0
9005.859 81.438 0
9011.719 79.986 0
9017.578 81.422 0
9023.438 82.597 0
9029.297 81.260 0
9035.156 81.803 0
9041.016 81.502 0
9046.875 81.306 0
9052.734 81.031 0
9058.594 80.822 0
9064.453 81.964 0
9070.312 81.157 0
9076.172 80.841 0
9082.031 81.606 0
9087.891 81.399 0
9093.750 80.972 0
9099.609 81.442 0
9105.469 80.035 0
9111.328 80.714 0
9117.188 80.949 0
9123.047 81.154 0
9128.906 80.668 0
9134.766 79.731 0
9140.625 81.326 0
9146.484 80.913 0
9152.344 81.417 0
9158.203 81.623 0
9164.062 82.056 0
9169.922 81.996 0
9175.781 82.169 0
9181.641 81.131 0
9187.500 80.639 0
9193.359 80.380 0
9199.219 82.005 0
9205.078 81.589 0
9210.938 82.236 0
9216.797 82.381 0
9222.656 81.982 0
9228.516 81.080 0
9234.375 81.584 0
9240.234 80.351 0
9246.094 80.300 0
9251.953 81.391 0
9257.812 80.701 0
9263.672 81.257 0
9269.531 80.499 0
9275.391 81.103 0
9281.250 81.886 0
9287.109 81.860 0
9292.969 80.750 0
9298.828 81.152 0
9304.688 81.378 0
9310.547 81.303 0
9316.406 80.684 0
9322.266 80.924 0
9328.125 80.359 0
9333.984 79.636 0
9339.844 80.229 0
9345.703 80.018 0
9351.562 79.420 0
9357.422 80.273 0
9363.281 79.472 0
9369.141 80.783 0
9375.000 80.051 0
9380.859 79.714 0
9386.719 80.060 0
9392.578 79.671 0
9398.438 80.305 0
9404.297 78.522 0
9410.156 78.802 0
9416.016 80.281 0
9421.875 80.064 0
9427.734 79.218 0
9433.594 79.634 0
9439.453 80.244 0
9445.312 79.073 0
9451.172 79.168 0
9457.031 79.919 0
9462.891 79.172 0
9468.750 79.732 0
9474.609 80.704 0
9480.469 80.131 0
9486.328 78.499 0
9492.188 79.596 0
9498.047 80.498 0
9503.906 80.148 0
9509.766 79.552 0
9515.625 79.324 0
9521.484 79.098 0
9527.344 79.279 0
9533.203 78.328 0
9539.062 77.735 0
9544.922 78.722 0
9550.781 78.570 0
9556.641 78.347 0
9562.500 77.940 0
9568.359 78.868 0
9574.219 79.487 0
9580.078 78.731 0
9585.938 79.426 0
9591.797 79.639 0
9597.656 78.524 0
9603.516 78.205 0
9609.375 79.375 0
9615.234 79.789 0
9621.094 78.765 0
9626.953 77.722 0
9632.812 77.772 0
9638.672 78.625 0
9644.531 79.108 0
9650.391 78.488 0
9656.250 78.469 0
9662.109 78.912 0
9667.969 80.344 0
9673.828 78.521 0
9679.688 78.440 0
9685.547 78.549 0
9691.406 77.438 0
9697.266 76.705 0
9703.125 78.400 0
9708.984 76.932 0
9714.844 75.873 0
9720.703 77.566 0
9726.562 77.524 0
9732.422 76.938 0
9738.281 76.643 0
9744.141 77.898 0
9750.000 78.451 0
9755.859 78.090 0
9761.719 78.356 0
9767.578 78.524 0
9773.438 76.600 0
9779.297 75.447 0
9785.156 76.424 0
9791.016 77.764 0
9796.875 78.631 0
9802.734 78.123 0
9808.594 76.011 0
9814.453 76.885 0
9820.312 76.825 0
9826.172 77.762 0
9832.031 77.300 0
9837.891 76.944 0
9843.750 76.485 0
9849.609 76.774 0
9855.469 75.656 0
9861.328 76.312 0
9867.188 77.971 0
9873.047 77.375 0
9878.906 76.603 0
9884.766 76.962 0
9890.625 77.382 0
9896.484 77.770 0
9902.344 78.398 0
9908.203 77.406 0
9914.062 77.339 0
9919.922 75.820 0
9925.781 75.974 0
9931.641 74.863 0
9937.500 75.275 0
9943.359 75.932 0
9949.219 76.327 0
9955.078 77.285 0
9960.938 77.168 0
9966.797 76.110 0
9972.656 75.809 0
9978.516 74.601 0
9984.375 73.947 0
9990.234 76.290 0
9996.094 77.240 0
10001.953 76.662 0
10007.812 75.372 0
10013.672 76.858 0
10019.531 76.693 0
10025.391 76.018 0
10031.250 76.007 0
10037.109 75.375 0
10042.969 76.254 0
10048.828 76.080 0
10054.688 75.070 0
10060.547 74.275 0
10066.406 74.987 0
10072.266 74.980 0
10078.125 75.707 0
10083.984 75.358 0
10089.844 74.520 0
10095.703 76.041 0
10101.562 75.707 0
10107.422 74.971 0
10113.281 75.440 0
10119.141 75.588 0
10125.000 74.910 0
10130.859 74.847 0
10136.719 75.494 0
10142.578 74.827 0
10148.438 75.418 0
10154.297 74.700 0
10160.156 74.217 0
10166.016 74.261 0
10171.875 75.341 0
10177.734 76.172 0
10183.594 76.654 0
10189.453 76.882 0
10195.312 75.373 0
10201.172 75.392 0
10207.031 74.781 0
10212.891 73.700 0
10218.750 74.199 0
10224.609 74.336 0
10230.469 74.882 0
10236.328 75.552 0
10242.188 74.093 0
10248.047 74.662 0
10253.906 74.797 0
10259.766 73.568 0
10265.625 73.822 0
10271.484 74.835 0
10277.344 74.206 0
10283.203 73.463 0
10289.062 74.478 0
10294.922 74.581 0
10300.781 75.304 0
10306.641 75.421 0
10312.500 74.947 0
10318.359 74.979 0
10324.219 74.730 0
10330.078 73.640 0
10335.938 74.020 0
10341.797 75.175 0
10347.656 74.677 0
10353.516 73.231 0
10359.375 73.291 0
10365.234 73.956 0
10371.094 74.519 0
10376.953 75.355 0
10382.812 74.052 0
10388.672 74.209 0
10394.531 74.246 0
10400.391 74.852 0
10406.250 74.054 0
10412.109 73.624 0
10417.969 73.090 0
10423.828 73.507 0
10429.688 74.436 0
10435.547 73.642 0
10441.406 73.225 0
10447.266 73.791 0
10453.125 74.095 0
10458.984 74.120 0
10464.844 74.309 0
10470.703 72.995 0
10476.562 72.483 0
10482.422 74.280 0
10488.281 72.924 0
10494.141 71.390 0
10500.000 74.000 0
10505.859 73.280 0
10511.719 72.552 0
10517.578 72.523 0
10523.438 72.596 0
10529.297 72.273 0
10535.156 71.956 0
10541.016 72.613 0
10546.875 74.181 0
10552.734 73.339 0
10558.594 72.442 0
10564.453 73.037 0
10570.312 73.641 0
10576.172 74.289 0
10582.031 72.097 0
10587.891 73.285 0
10593.750 72.370 0
10599.609 73.342 0
10605.469 73.821 0
10611.328 73.240 0
10617.188 73.192 0
10623.047 73.304 0
10628.906 74.417 0
10634.766 74.767 0
10640.625 74.146 0
10646.484 72.937 0
10652.344 72.853 0
10658.203 73.013 0
10664.062 71.912 0
10669.922 70.689 0
10675.781 71.629 0
10681.641 72.316 0
10687.500 70.966 0
10693.359 72.005 0
10699.219 72.607 0
10705.078 72.634 0
10710.938 71.746 0
10716.797 71.889 0
10722.656 73.265 0
10728.516 72.461 0
10734.375 70.891 0
10740.234 72.113 0
10746.094 72.793 0
10751.953 72.806 0
10757.812 72.890 0
10763.672 72.611 0
10769.531 72.750 0
10775.391 72.022 0
10781.250 73.618 0
10787.109 73.130 0
10792.969 71.424 0
10798.828 72.825 0
10804.688 72.776 0
10810.547 73.111 0
10816.406 73.763 0
10822.266 73.513 0
10828.125 72.394 0
10833.984 71.999 0
10839.844 72.765 0
10845.703 72.549 0
10851.562 71.064 0
10857.422 72.325 0
10863.281 72.429 0
10869.141 71.844 0
10875.000 71.932 0
10880.859 72.832 0
10886.719 71.687 0
10892.578 71.683 0
10898.438 70.946 0
10904.297 70.539 0
10910.156 69.951 0
10916.016 71.353 0
10921.875 72.266 0
10927.734 71.130 0
10933.594 71.484 0
10939.453 71.421 0
10945.312 72.784 0
10951.172 72.730 0
10957.031 71.003 0
10962.891 71.067 0
10968.750 71.165 0
10974.609 71.779 0
10980.469 71.816 0
10986.328 72.260 0
10992.188 71.930 0
10998.047 71.252 0
11003.906 71.131 0
11009.766 70.946 0
11015.625 71.481 0
11021.484 71.661 0
11027.344 71.867 0
11033.203 71.246 0
11039.062 71.755 0
11044.922 71.654 0
11050.781 71.127 0
11056.641 72.451 0
11062.500 72.138 0
11068.359 70.472 0
11074.219 72.152 0
11080.078 71.782 0
11085.938 69.614 0
11091.797 70.742 0
11097.656 72.511 0
11103.516 70.739 0
11109.375 69.694 0
11115.234 71.229 0
11121.094 71.334 0
11126.953 70.884 0
11132.812 68.686 0
11138.672 69.804 0
11144.531 70.951 0
11150.391 70.520 0
11156.250 71.295 0
11162.109 70.855 0
11167.969 69.525 0
11173.828 70.736 0
11179.688 71.365 0
11185.547 72.074 0
11191.406 71.837 0
11197.266 71.702 0
11203.125 72.875 0
11208.984 71.474 0
11214.844 71.877 0
11220.703 71.502 0
11226.562 71.026 0
11232.422 70.701 0
11238.281 70.592 0
11244.141 70.885 0
11250.000 70.850 0
11255.859 71.515 0
11261.719 70.429 0
11267.578 71.096 0
11273.438 69.800 0
11279.297 71.519 0
11285.156 70.803 0
11291.016 70.592 0
11296.875 70.003 0
11302.734 70.095 0
11308.594 71.099 0
11314.453 71.184 0
11320.312 69.921 0
11326.172 69.942 0
11332.031 71.643 0
11337.891 71.435 0
11343.750 70.555 0
11349.609 71.012 0
11355.469 70.237 0
11361.328 69.389 0
11367.188 69.770 0
11373.047 71.502 0
11378.906 71.776 0
11384.766 70.576 0
11390.625 71.419 0
11396.484 71.577 0
11402.344 70.618 0
11408.203 70.963 0
11414.062 70.457 0
11419.922 70.900 0
11425.781 71.576 0
11431.641 71.795 0
11437.500 70.767 0
11443.359 71.922 0
11449.219 71.417 0
11455.078 69.439 0
11460.938 69.582 0
11466.797 70.357 0
11472.656 70.924 0
11478.516 71.384 0
11484.375 71.482 0
11490.234 71.245 0
11496.094 70.821 0
11501.953 71.688 0
11507.812 72.065 0
11513.672 71.919 0
11519.531 71.720 0
11525.391 72.294 0
11531.250 72.063 0
11537.109 71.602 0
11542.969 72.457 0
11548.828 72.262 0
11554.688 71.908 0
11560.547 71.957 0
11566.406 71.249 0
11572.266 71.004 0
11578.125 71.403 0
11583.984 71.180 0
11589.844 72.070 0
11595.703 71.008 0
11601.562 70.340 0
11607.422 70.589 0
11613.281 70.574 0
11619.141 71.704 0
11625.000 71.372 0
11630.859 71.178 0
11636.719 72.058 0
11642.578 72.507 0
11648.438 72.275 0
11654.297 72.209 0
11660.156 72.297 0
11666.016 72.155 0
11671.875 72.350 0
11677.734 72.417 0
11683.594 72.275 0
11689.453 71.660 0
11695.312 71.481 0
11701.172 71.910 0
11707.031 71.795 0
11712.891 71.569 0
11718.750 72.705 0
11724.609 71.516 0
11730.469 70.424 0
11736.328 70.633 0
11742.188 71.572 0
11748.047 72.316 0
11753.906 70.679 0
11759.766 72.328 0
11765.625 72.004 0
11771.484 71.800 0
11777.344 73.109 0
11783.203 72.834 0
11789.062 72.419 0
11794.922 72.299 0
11800.781 71.839 0
11806.641 73.504 0
11812.500 72.668 0
11818.359 73.014 0
11824.219 71.982 0
11830.078 71.909 0
11835.938 72.450 0
11841.797 73.747 0
11847.656 72.426 0
11853.516 70.937 0
11859.375 71.735 0
11865.234 72.413 0
11871.094 72.235 0
11876.953 70.755 0
11882.812 71.919 0
11888.672 71.307 0
11894.531 71.062 0
11900.391 74.416 0
11906.250 73.726 0
11912.109 72.559 0
11917.969 72.401 0
11923.828 72.013 0
11929.688 72.610 0
11935.547 72.778 0
11941.406 72.895 0
11947.266 71.258 0
11953.125 71.546 0
11958.984 72.503 0
11964.844 72.220 0
11970.703 72.763 0
11976.562 72.575 0
11982.422 73.795 0
11988.281 74.047 0
11994.141 72.615 0
12000.000 72.313 0
12005.859 72.376 0
12011.719 71.947 0
12017.578 73.129 0
12023.438 73.677 0
12029.297 72.123 0
12035.156 73.308 0
12041.016 73.621 0
12046.875 74.183 0
12052.734 72.502 0
12058.594 72.046 0
12064.453 72.601 0
12070.312 73.728 0
12076.172 73.924 0
12082.031 72.932 0
12087.891 72.926 0
12093.750 74.104 0
12099.609 73.539 0
12105.469 72.766 0
12111.328 73.074 0
12117.188 74.156 0
12123.047 74.337 0
12128.906 74.904 0
12134.766 71.843 0
12140.625 72.984 0
12146.484 73.436 0
12152.344 70.828 0
12158.203 72.057 0
12164.062 72.353 0
12169.922 71.899 0
12175.781 72.197 0
12181.641 73.073 0
12187.500 72.656 0
12193.359 72.260 0
12199.219 72.806 0
12205.078 72.961 0
12210.938 72.737 0
12216.797 72.419 0
12222.656 73.315 0
12228.516 73.383 0
12234.375 73.926 0
12240.234 73.297 0
12246.094 72.271 0
12251.953 71.454 0
12257.812 72.054 0
12263.672 73.354 0
12269.531 73.681 0
12275.391 73.961 0
12281.250 73.343 0
12287.109 72.788 0
12292.969 72.342 0
12298.828 72.923 0
12304.688 73.543 0
12310.547 73.646 0
12316.406 73.490 0
12322.266 73.451 0
12328.125 73.573 0
12333.984 72.806 0
12339.844 72.740 0
12345.703 73.098 0
12351.562 73.437 0
12357.422 72.226 0
12363.281 72.907 0
12369.141 74.295 0
12375.000 73.060 0
12380.859 73.771 0
12386.719 73.013 0
12392.578 72.365 0
12398.438 73.778 0
12404.297 73.665 0
12410.156 72.851 0
12416.016 72.356 0
12421.875 73.279 0
12427.734 72.642 0
12433.594 73.422 0
12439.453 73.804 0
12445.312 73.661 0
12451.172 73.664 0
12457.031 72.362 0
12462.891 72.328 0
12468.750 71.969 0
12474.609 73.173 0
12480.469 73.559 0
12486.328 73.182 0
12492.188 72.751 0
12498.047 72.462 0
12503.906 72.608 0
12509.766 71.804 0
12515.625 72.637 0
12521.484 74.065 0
12527.344 73.184 0
12533.203 73.434 0
12539.062 72.935 0
12544.922 71.220 0
12550.781 71.783 0
12556.641 73.442 0
12562.500 74.027 0
12568.359 73.999 0
12574.219 73.982 0
12580.078 73.053 0
12585.938 72.801 0
12591.797 72.790 0
12597.656 72.974 0
12603.516 72.539 0
12609.375 71.546 0
12615.234 73.010 0
12621.094 73.009 0
12626.953 71.963 0
12632.812 72.565 0
12638.672 72.559 0
12644.531 72.859 0
12650.391 73.613 0
12656.250 73.041 0
12662.109 72.826 0
12667.969 74.077 0
12673.828 73.941 0
12679.688 72.009 0
12685.547 72.454 0
12691.406 72.630 0
12697.266 72.680 0
12703.125 73.352 0
12708.984 74.337 0
12714.844 73.282 0
12720.703 71.802 0
12726.562 72.182 0
12732.422 73.144 0
12738.281 73.130 0
12744.141 73.730 0
12750.000 71.773 0
12755.859 70.761 0
12761.719 72.547 0
12767.578 72.013 0
12773.438 72.231 0
12779.297 72.052 0
12785.156 73.799 0
12791.016 73.499 0
12796.875 73.198 0
12802.734 72.717 0
12808.594 72.487 0
12814.453 73.845 0
12820.312 73.671 0
12826.172 73.269 0
12832.031 72.477 0
12837.891 71.597 0
12843.750 71.085 0
12849.609 71.037 0
12855.469 70.792 0
12861.328 72.782 0
12867.188 72.079 0
12873.047 72.784 0
12878.906 73.676 0
12884.766 73.232 0
12890.625 70.971 0
12896.484 71.528 0
12902.344 71.966 0
12908.203 70.193 0
12914.062 71.371 0
12919.922 72.344 0
12925.781 71.995 0
12931.641 71.440 0
12937.500 72.975 0
12943.359 73.221 0
12949.219 72.355 0
12955.078 71.002 0
12960.938 72.031 0
12966.797 71.529 0
12972.656 71.572 0
12978.516 71.642 0
12984.375 71.098 0
12990.234 70.220 0
12996.094 71.228 0
13001.953 72.269 0
13007.812 71.683 0
13013.672 70.631 0
13019.531 69.993 0
13025.391 72.334 0
13031.250 71.644 0
13037.109 71.455 0
13042.969 71.180 0
13048.828 70.913 0
13054.688 70.486 0
13060.547 70.763 0
13066.406 70.332 0
13072.266 70.043 0
13078.125 69.637 0
13083.984 70.940 0
13089.844 70.575 0
13095.703 72.154 0
13101.562 71.719 0
13107.422 71.209 0
13113.281 72.281 0
13119.141 70.930 0
13125.000 71.617 0
13130.859 70.422 0
13136.719 70.168 0
13142.578 70.074 0
13148.438 71.846 0
13154.297 72.014 0
13160.156 71.674 0
13166.016 71.234 0
13171.875 69.904 0
13177.734 70.646 0
13183.594 70.574 0
13189.453 70.654 0
13195.312 69.548 0
13201.172 69.999 0
13207.031 71.936 0
13212.891 71.666 0
13218.750 69.687 0
13224.609 70.187 0
13230.469 70.028 0
13236.328 69.486 0
13242.188 70.785 0
13248.047 71.469 0
13253.906 71.885 0
13259.766 71.640 0
13265.625 71.097 0
13271.484 69.343 0
13277.344 71.156 0
13283.203 70.076 0
13289.062 70.948 0
13294.922 72.213 0
13300.781 70.233 0
13306.641 68.067 0
13312.500 69.193 0
13318.359 69.047 0
13324.219 69.986 0
13330.078 70.836 0
13335.938 70.014 0
13341.797 69.809 0
13347.656 69.121 0
13353.516 69.503 0
13359.375 70.651 0
13365.234 70.728 0
13371.094 69.843 0
13376.953 69.597 0
13382.812 68.957 0
13388.672 69.422 0
13394.531 69.825 0
13400.391 71.160 0
13406.250 71.607 0
13412.109 70.288 0
13417.969 69.043 0
13423.828 68.721 0
13429.688 69.040 0
13435.547 68.834 0
13441.406 69.911 0
13447.266 69.605 0
13453.125 67.565 0
13458.984 67.796 0
13464.844 67.839 0
13470.703 68.286 0
13476.562 68.345 0
13482.422 68.192 0
13488.281 68.459 0
13494.141 68.770 0
13500.000 69.170 0
13505.859 68.797 0
13511.719 67.958 0
13517.578 67.443 0
13523.438 68.085 0
13529.297 69.040 0
13535.156 68.334 0
13541.016 68.482 0
13546.875 68.771 0
13552.734 67.877 0
13558.594 66.859 0
13564.453 66.268 0
13570.312 68.572 0
13576.172 68.848 0
13582.031 67.495 0
13587.891 67.854 0
13593.750 69.547 0
13599.609 70.165 0
13605.469 70.391 0
13611.328 69.500 0
13617.188 68.516 0
13623.047 67.148 0
13628.906 67.160 0
13634.766 68.001 0
13640.625 68.319 0
13646.484 68.285 0
13652.344 67.531 0
13658.203 67.614 0
13664.062 69.248 0
13669.922 68.553 0
13675.781 68.228 0
13681.641 67.669 0
13687.500 68.135 0
13693.359 68.504 0
13699.219 68.826 0
13705.078 69.401 0
13710.938 68.336 0
13716.797 67.823 0
13722.656 67.673 0
13728.516 67.466 0
13734.375 67.888 0
13740.234 67.515 0
13746.094 67.149 0
13751.953 67.836 0
13757.812 67.987 0
13763.672 67.909 0
13769.531 67.281 0
13775.391 66.507 0
13781.250 65.528 0
13787.109 67.625 0
13792.969 68.292 0
13798.828 66.827 0
13804.688 67.505 0
13810.547 68.423 0
13816.406 68.394 0
13822.266 67.283 0
13828.125 66.297 0
13833.984 66.397 0
13839.844 66.918 0
13845.703 67.418 0
13851.562 66.787 0
13857.422 66.727 0
13863.281 67.396 0
13869.141 65.894 0
13875.000 65.546 0
13880.859 67.200 0
13886.719 67.089 0
13892.578 66.646 0
13898.438 66.259 0
13904.297 67.250 0
13910.156 67.305 0
13916.016 67.197 0
13921.875 66.778 0
13927.734 66.486 0
13933.594 66.666 0
13939.453 67.642 0
13945.312 67.175 0
13951.172 67.086 0
13957.031 68.057 0
13962.891 65.443 0
13968.750 65.400 0
13974.609 67.084 0
13980.469 66.603 0
13986.328 67.644 0
13992.188 68.154 0
13998.047 66.696 0
14003.906 65.161 0
14009.766 66.437 0
14015.625 67.946 0
14021.484 67.623 0
14027.344 66.929 0
14033.203 66.779 0
14039.062 67.338 0
14044.922 67.360 0
14050.781 66.373 0
14056.641 66.779 0
14062.500 66.620 0
14068.359 66.266 0
14074.219 67.416 0
